item,content,response
1,szczęśliwy,pozytywne
2,pokój,pozytywne
3,przyjemość,pozytywne
4,chlubny,pozytywne
5,miłość,pozytywne
6,smiech,pozytywne
7,radość,pozytywne
8,wspaniały,pozytywne
9,agonia,negatywne
10,zraniony,negatywne
11,porażka,negatywne
12,wstrętny,negatywne
13,zły,negatywne
14,straszny,negatywne
15,potworny,negatywne
16,okropny,negatywne
17,/olimpiada/vlcsnap-2019-02-19-02h11m28s857.png,olimpiada
18,/olimpiada/vlcsnap-2019-02-19-02h12m18s066.png,olimpiada
19,/olimpiada/vlcsnap-2019-02-19-02h17m45s881.png,olimpiada
20,/olimpiada/vlcsnap-2019-02-19-02h09m07s724.png,olimpiada
21,/olimpiada/vlcsnap-2019-02-19-02h10m41s314.png,olimpiada
22,/olimpiada/vlcsnap-2019-02-19-02h13m12s511.png,olimpiada
23,/olimpiada/vlcsnap-2019-02-19-02h08m02s964.png,olimpiada
24,/olimpiada/vlcsnap-2019-02-19-02h13m46s435.png,olimpiada
25,/olimpiada/vlcsnap-2019-02-19-02h14m29s505.png,olimpiada
26,/paraolimpiada/vlcsnap-2019-02-18-23h00m47s106.png,paraolimpiada
27,/paraolimpiada/vlcsnap-2019-02-18-22h59m43s166.png,paraolimpiada
28,/paraolimpiada/vlcsnap-2019-02-18-23h01m13s917.png,paraolimpiada
29,/paraolimpiada/vlcsnap-2019-02-18-22h58m00s240.png,paraolimpiada
30,/paraolimpiada/vlcsnap-2019-02-18-23h03m49s351.png,paraolimpiada
31,/paraolimpiada/vlcsnap-2019-02-18-22h59m29s804.png,paraolimpiada
32,/paraolimpiada/vlcsnap-2019-02-18-23h02m33s538.png,paraolimpiada
33,/paraolimpiada/vlcsnap-2019-02-18-23h03m01s497.png,paraolimpiada
34,/paraolimpiada/vlcsnap-2019-02-18-23h02m14s235.png,paraolimpiada
35,/paraolimpiada/vlcsnap-2019-02-18-22h58m19s648.png,paraolimpiada
36,prawo,prawo
37,lewo,lewo
